,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
1032,322579,1.0,3.0,2.0,2.0,2.0,4.0,2,3,3,1,4,1,1,3,29.0,1,1,5,4,4,5,4,5,38
1033,322581,2.0,4.0,2.0,2.0,2.0,1.0,1,1,3,1,4,1,2,1,22.0,3,3,5,4,4,5,4,2,0
1034,322582,1.0,5.0,2.0,2.0,1.0,2.0,1,2,1,2,1,2,2,1,13.0,2,2,2,3,1,1,1,1,0
1035,322583,2.0,3.0,3.0,4.0,2.0,3.0,2,1,2,2,3,3,2,4,48.0,2,2,2,4,4,3,3,4,24
1036,322585,1.0,4.0,3.0,4.0,3.0,5.0,1,3,3,1,2,2,2,4,69.0,2,3,3,2,2,3,2,3,40
1037,322586,2.0,3.0,3.0,3.0,3.0,5.0,4,2,1,1,2,1,2,1,33.0,1,1,2,4,4,2,4,5,36
1038,322588,2.0,4.0,1.0,1.0,3.0,2.0,1,1,1,1,2,1,2,2,6.0,5,5,5,4,4,5,4,5,26
1039,322589,1.0,3.0,1.0,1.0,3.0,3.0,1,2,1,2,4,1,2,1,12.0,2,1,1,1,1,1,1,1,36
1040,322590,1.0,3.0,3.0,3.0,2.0,4.0,4,3,2,1,4,2,2,4,83.0,2,2,4,1,3,4,4,5,38
1041,322591,2.0,4.0,2.0,2.0,2.0,1.0,1,2,2,1,1,1,1,1,9.0,2,3,4,4,4,4,4,1,10
1042,322593,1.0,1.0,3.0,4.0,2.0,1.0,3,1,3,2,4,2,1,1,30.0,5,5,5,4,4,5,4,5,6
1043,322594,2.0,3.0,3.0,3.0,2.0,4.0,2,1,1,1,2,1,2,3,14.0,3,3,5,4,4,5,4,5,0
1044,322596,1.0,3.0,2.0,2.0,2.0,4.0,3,3,2,1,4,1,1,1,25.0,2,2,1,4,2,5,4,4,32
1045,322597,2.0,3.0,3.0,4.0,3.0,2.0,1,1,1,1,3,1,2,1,7.0,2,2,2,4,4,5,4,4,24
1046,322599,1.0,3.0,1.0,1.0,3.0,5.0,1,1,1,2,3,1,1,1,8.0,1,2,3,2,2,3,2,3,40
1047,322602,2.0,2.0,2.0,2.0,2.0,2.0,3,1,1,2,4,3,1,1,20.0,2,4,3,4,4,5,4,5,16
1048,322603,2.0,2.0,3.0,4.0,3.0,4.0,1,1,1,1,1,1,2,1,4.0,5,5,5,4,4,5,4,5,40
1049,322607,1.0,3.0,1.0,1.0,2.0,2.0,2,1,2,1,1,1,1,1,8.0,2,2,4,3,3,4,3,4,0
1050,322608,2.0,5.0,1.0,1.0,2.0,3.0,1,1,2,1,2,1,2,1,4.0,2,5,5,4,4,5,4,5,0
1051,322611,2.0,5.0,1.0,1.0,2.0,3.0,2,1,2,1,1,1,1,1,7.0,4,4,4,4,4,5,4,5,0
1052,322612,2.0,3.0,2.0,2.0,2.0,2.0,2,3,2,2,3,1,2,1,23.0,2,1,1,3,3,5,4,2,12
1053,322614,1.0,3.0,3.0,4.0,2.0,4.0,1,3,1,1,1,1,2,1,11.0,2,2,5,4,4,1,1,2,36
1054,322615,1.0,2.0,1.0,1.0,2.0,3.0,1,2,1,2,4,2,1,4,68.0,2,2,2,4,2,4,2,3,38
1055,322616,1.0,3.0,2.0,2.0,3.0,4.0,1,1,3,1,2,1,1,1,9.0,2,4,4,4,4,5,4,5,32
1056,322617,2.0,3.0,3.0,3.0,3.0,1.0,1,3,1,1,4,2,2,3,33.0,2,2,3,4,3,1,3,1,6
1057,322618,2.0,2.0,3.0,3.0,2.0,2.0,1,1,2,2,3,1,2,1,14.0,1,2,5,4,4,2,4,5,24
1058,322619,2.0,2.0,2.0,2.0,2.0,4.0,1,2,3,2,4,2,1,4,36.0,1,1,2,4,1,5,4,3,40
1059,322621,2.0,3.0,3.0,3.0,3.0,5.0,1,3,2,1,4,1,2,3,31.0,2,2,4,3,2,2,2,1,40
1060,322624,1.0,3.0,2.0,2.0,3.0,4.0,2,2,2,1,4,2,1,2,20.0,2,2,2,2,4,5,3,2,32
1061,322625,2.0,5.0,2.0,2.0,2.0,2.0,4,1,1,1,1,1,2,1,45.0,2,1,3,2,2,1,3,2,0
1062,322627,2.0,3.0,3.0,3.0,2.0,3.0,2,3,2,1,3,1,2,2,20.0,1,1,1,3,4,5,2,1,32
1063,322628,2.0,2.0,3.0,3.0,3.0,4.0,3,3,1,2,4,2,2,3,34.0,1,1,3,4,1,5,3,2,40
1064,322629,1.0,3.0,3.0,4.0,2.0,4.0,1,1,2,1,1,1,1,1,6.0,1,1,3,1,2,1,3,1,5
1065,322631,1.0,2.0,1.0,1.0,2.0,3.0,1,1,2,2,3,1,1,1,8.0,2,2,5,4,4,5,4,5,40
1066,322632,1.0,3.0,3.0,4.0,2.0,2.0,4,3,2,2,4,1,2,4,58.0,1,1,3,4,4,5,4,1,32
1067,322636,1.0,4.0,2.0,2.0,3.0,5.0,1,2,1,2,1,1,1,1,7.0,2,3,3,4,4,1,4,5,40
1068,322638,2.0,2.0,3.0,4.0,3.0,2.0,2,1,1,2,2,4,1,3,22.0,1,1,5,4,4,2,3,1,0
1069,322639,1.0,2.0,2.0,2.0,2.0,2.0,3,2,3,2,4,1,1,1,20.0,1,1,1,2,1,1,2,1,20
1070,322640,1.0,4.0,2.0,2.0,2.0,5.0,4,2,1,1,2,1,1,4,35.0,2,2,5,4,4,5,4,5,38
1071,322642,1.0,2.0,2.0,2.0,2.0,4.0,1,3,1,1,1,1,1,2,9.0,1,1,2,4,4,5,3,1,38
1072,322643,1.0,3.0,3.0,3.0,2.0,3.0,2,2,3,2,1,1,1,3,18.0,2,3,3,4,4,5,3,2,40
1073,322644,1.0,2.0,1.0,1.0,2.0,2.0,1,1,3,2,2,1,1,1,12.0,1,1,2,1,1,2,1,2,0
1074,322645,2.0,2.0,3.0,3.0,3.0,5.0,4,2,3,2,4,1,2,4,88.0,1,1,1,1,1,1,1,1,36
1075,322647,2.0,5.0,2.0,2.0,2.0,2.0,1,1,2,1,1,1,1,1,2.0,5,5,5,4,4,5,4,5,0
1076,322648,1.0,2.0,1.0,1.0,3.0,4.0,1,2,1,1,2,1,1,1,6.0,5,5,5,4,4,5,4,5,40
1077,322649,1.0,3.0,2.0,2.0,3.0,5.0,4,3,3,1,4,3,2,4,148.0,1,1,1,1,2,3,4,3,40
1078,322650,1.0,2.0,3.0,3.0,3.0,4.0,1,2,1,1,3,2,1,1,14.0,1,1,5,4,4,5,4,5,36
1079,322651,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,1,3,1,1,1,6.0,2,4,4,3,3,3,3,4,0
1080,322652,1.0,3.0,1.0,1.0,2.0,3.0,1,2,1,2,2,1,1,1,9.0,1,1,1,3,1,3,3,1,32
1081,322653,1.0,3.0,1.0,1.0,2.0,3.0,4,1,1,2,3,1,1,2,16.0,1,1,1,1,4,1,2,1,0
1082,322654,1.0,4.0,2.0,2.0,3.0,4.0,3,3,3,1,1,3,2,4,45.0,1,1,2,4,4,2,4,5,12
1083,322656,2.0,4.0,2.0,2.0,3.0,3.0,2,3,3,1,2,3,2,2,40.0,1,2,4,4,4,1,2,2,16
1084,322657,2.0,3.0,3.0,4.0,3.0,3.0,1,1,1,1,2,1,2,1,7.0,2,2,2,2,3,3,3,3,24
1085,322658,2.0,4.0,2.0,2.0,2.0,1.0,1,2,2,1,1,3,2,2,25.0,2,2,1,4,3,2,2,2,8
1086,322659,1.0,4.0,2.0,2.0,2.0,5.0,2,3,2,1,1,2,2,1,25.0,2,2,4,4,4,5,4,2,40
1087,322660,1.0,4.0,2.0,4.0,2.0,3.0,2,3,2,1,1,1,2,1,20.0,2,2,3,2,2,1,2,3,40
1088,322663,1.0,5.0,1.0,1.0,3.0,5.0,1,2,2,1,2,1,2,2,16.0,1,1,1,4,1,1,2,1,0
1089,322665,1.0,5.0,2.0,2.0,2.0,3.0,1,1,1,1,1,1,2,1,6.0,3,4,3,3,3,4,2,4,0
1090,322666,1.0,3.0,1.0,1.0,2.0,5.0,1,2,2,1,3,1,2,1,8.0,2,2,2,4,1,2,3,2,38
1091,322667,1.0,2.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,1,1,2.0,4,5,4,4,4,5,4,4,38
1092,322668,1.0,2.0,2.0,2.0,3.0,3.0,3,3,3,2,3,1,1,1,37.0,2,1,1,1,1,5,3,1,40
1093,322669,1.0,3.0,1.0,1.0,2.0,2.0,4,3,3,1,1,2,1,4,39.0,5,5,5,4,4,5,4,5,30
1094,322672,1.0,2.0,3.0,3.0,2.0,4.0,1,3,2,2,4,1,1,1,25.0,5,5,5,4,4,5,4,5,36
1095,322673,1.0,3.0,1.0,1.0,2.0,4.0,1,2,1,1,2,1,1,1,6.0,2,3,3,4,4,5,4,2,40
1096,322675,1.0,2.0,2.0,2.0,3.0,5.0,1,1,2,2,2,1,2,1,15.0,1,1,2,3,2,4,3,3,40
1097,322676,2.0,3.0,3.0,3.0,3.0,4.0,2,1,1,1,1,1,1,1,6.0,2,2,2,4,4,5,3,5,32
1098,322679,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,1,1,4.0,3,3,5,4,4,5,4,5,21
1099,322682,2.0,2.0,1.0,1.0,3.0,4.0,2,3,2,2,3,1,1,4,44.0,1,1,2,3,2,3,2,2,36
1100,322683,1.0,5.0,2.0,2.0,3.0,4.0,1,1,1,1,1,1,2,1,4.0,2,3,5,4,4,5,4,5,0
1101,322684,1.0,4.0,3.0,3.0,3.0,5.0,1,3,1,1,3,1,2,1,19.0,1,5,5,4,4,5,4,5,40
1102,322688,1.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,3,1,2,4,95.0,4,5,5,4,4,5,4,5,36
1103,322689,1.0,3.0,2.0,2.0,2.0,1.0,1,1,2,1,2,1,2,1,8.0,2,2,3,4,4,4,4,2,0
1104,322690,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,2,3,1,1,1,5.0,4,3,5,4,4,5,4,5,0
1105,322691,1.0,2.0,2.0,3.0,2.0,4.0,2,1,2,2,3,1,2,1,13.0,1,1,3,1,4,5,4,5,40
1106,322693,2.0,3.0,1.0,1.0,3.0,4.0,1,3,2,1,3,1,1,1,28.0,2,2,1,3,2,4,3,1,38
1107,322694,1.0,2.0,3.0,3.0,3.0,4.0,2,2,3,2,2,1,1,1,19.0,4,4,4,3,3,5,4,5,40
1108,322697,2.0,4.0,1.0,1.0,2.0,3.0,1,1,2,1,1,2,2,1,13.0,4,5,5,4,4,5,4,5,0
1109,322698,1.0,3.0,2.0,3.0,2.0,4.0,4,2,2,1,1,3,2,2,24.0,2,2,2,1,3,1,3,4,38
1110,322699,2.0,2.0,3.0,3.0,2.0,1.0,2,2,1,2,1,1,1,1,7.0,3,2,4,4,2,5,4,5,20
1111,322700,2.0,3.0,1.0,1.0,2.0,2.0,2,3,3,1,2,1,1,3,25.0,1,4,3,4,3,2,3,1,21
1112,322701,1.0,3.0,3.0,3.0,2.0,3.0,2,1,1,1,3,1,1,1,8.0,2,2,4,3,4,5,4,5,35
1113,322702,2.0,4.0,2.0,2.0,2.0,4.0,2,1,2,1,1,2,2,1,14.0,1,1,3,4,4,5,3,2,0
1114,322708,2.0,4.0,2.0,3.0,2.0,4.0,2,1,3,1,1,1,2,1,15.0,3,2,4,4,4,5,4,3,0
1115,322709,1.0,5.0,1.0,1.0,2.0,3.0,1,1,2,1,1,1,1,1,4.0,3,4,5,4,4,2,4,5,0
1116,322710,1.0,3.0,2.0,2.0,3.0,5.0,2,2,1,2,3,1,1,1,10.0,1,2,1,3,4,4,4,3,40
1117,322714,1.0,3.0,2.0,2.0,3.0,4.0,4,2,3,2,4,2,1,2,35.0,2,3,2,4,4,1,4,5,38
1118,322716,2.0,4.0,2.0,2.0,2.0,2.0,2,1,1,1,1,1,2,1,9.0,2,2,1,4,4,2,4,3,0
1119,322717,2.0,4.0,2.0,2.0,3.0,2.0,3,3,1,1,2,4,2,4,65.0,1,2,2,4,4,4,3,1,8
1120,322718,2.0,3.0,3.0,3.0,3.0,5.0,1,3,3,1,3,3,2,4,40.0,4,4,2,4,4,5,4,5,36
1121,322719,1.0,4.0,2.0,2.0,2.0,4.0,4,3,3,1,1,1,1,2,65.0,2,2,1,1,1,1,1,1,40
1122,322720,1.0,6.0,1.0,1.0,2.0,3.0,1,1,1,2,1,1,2,1,8.0,2,2,4,4,4,4,3,1,0
1123,322723,1.0,5.0,2.0,2.0,2.0,3.0,1,1,3,1,1,1,2,1,17.0,1,1,5,4,4,5,4,5,5
1124,322725,1.0,5.0,2.0,2.0,2.0,3.0,2,1,2,1,1,1,1,1,10.0,2,1,2,4,4,5,4,4,0
1125,322726,1.0,5.0,1.0,1.0,3.0,2.0,1,1,3,1,1,1,1,1,8.0,2,5,5,4,4,5,4,5,0
1126,322727,2.0,4.0,2.0,4.0,2.0,3.0,1,1,2,1,2,1,2,4,20.0,2,2,2,4,2,2,3,2,0
1127,322728,1.0,4.0,2.0,2.0,2.0,5.0,4,2,1,1,1,1,1,2,18.0,2,2,2,4,4,2,3,5,40
1128,322729,1.0,5.0,2.0,4.0,3.0,4.0,2,3,2,1,1,2,2,3,30.0,1,2,2,2,4,5,3,3,0
1129,322730,2.0,5.0,2.0,4.0,2.0,3.0,2,3,2,1,1,3,2,4,28.0,2,2,2,4,3,4,3,2,0
1130,322731,2.0,5.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,1,1,1.0,4,4,5,4,4,5,4,5,0
1131,322732,1.0,4.0,2.0,2.0,2.0,3.0,4,1,2,1,1,1,1,1,27.0,2,2,5,4,4,5,4,5,0
1132,322733,2.0,5.0,2.0,2.0,2.0,2.0,2,1,2,1,1,1,2,1,9.0,1,1,5,4,4,5,3,2,0
1133,322734,2.0,4.0,3.0,4.0,3.0,4.0,1,3,3,1,1,2,2,1,31.0,1,2,2,4,4,5,3,2,40
1134,322735,2.0,3.0,3.0,3.0,2.0,2.0,1,2,3,2,4,2,2,1,25.0,2,2,2,3,3,4,3,2,15
1135,322739,1.0,5.0,2.0,2.0,3.0,5.0,2,1,1,1,1,1,1,1,8.0,2,2,3,4,4,3,4,5,0
1136,322742,2.0,4.0,1.0,1.0,3.0,1.0,1,1,1,1,1,1,2,1,8.0,1,3,4,4,4,1,4,5,30
1137,322744,2.0,5.0,2.0,2.0,2.0,2.0,4,2,1,1,1,1,2,1,13.0,2,2,3,4,1,4,3,5,0
1138,322745,1.0,4.0,2.0,2.0,2.0,3.0,4,3,2,1,1,3,1,2,49.0,3,4,5,4,4,5,4,5,36
1139,322746,2.0,4.0,1.0,1.0,2.0,5.0,1,1,2,1,1,2,2,4,45.0,2,2,1,4,3,4,4,4,0
1140,322747,2.0,4.0,2.0,2.0,2.0,4.0,2,1,3,1,1,1,1,3,25.0,2,3,2,4,4,3,4,5,0
1141,322748,2.0,5.0,2.0,2.0,2.0,2.0,2,1,3,1,1,1,2,2,25.0,2,2,5,4,4,5,4,5,0
1142,322749,2.0,5.0,2.0,2.0,2.0,4.0,4,1,3,1,1,2,2,1,23.0,1,1,2,4,4,3,4,5,0
1143,322751,2.0,6.0,1.0,1.0,2.0,3.0,2,2,2,1,1,1,2,1,17.0,1,1,1,2,1,3,2,3,0
1144,322752,1.0,5.0,2.0,4.0,2.0,4.0,2,1,2,1,2,3,2,1,21.0,5,5,3,4,4,1,1,5,0
1145,322753,1.0,4.0,3.0,4.0,2.0,4.0,4,3,2,1,4,3,2,4,64.0,3,3,4,1,3,4,3,2,36
1146,322754,1.0,4.0,2.0,2.0,2.0,3.0,2,2,3,1,1,3,1,1,22.0,1,1,1,4,4,5,3,1,40
1147,322755,1.0,5.0,2.0,2.0,2.0,3.0,2,1,3,1,1,4,2,4,42.0,3,3,2,4,4,2,3,5,0
1148,322757,1.0,6.0,2.0,2.0,1.0,2.0,2,2,1,1,1,2,2,1,19.0,3,2,3,4,4,5,4,4,0
1149,322759,1.0,6.0,2.0,2.0,1.0,4.0,1,1,1,1,1,1,2,1,8.0,2,2,4,4,4,5,4,5,0
1150,322761,1.0,4.0,2.0,2.0,2.0,5.0,3,1,1,1,1,1,2,1,14.0,2,2,5,4,4,5,4,5,40
1151,322762,1.0,4.0,2.0,2.0,2.0,3.0,1,1,2,1,1,3,2,1,16.0,2,2,5,4,4,5,4,5,0
1152,322763,2.0,2.0,2.0,2.0,3.0,3.0,3,2,2,2,4,3,1,4,42.0,2,2,2,1,2,2,2,2,32
1153,322766,2.0,4.0,2.0,2.0,2.0,2.0,2,2,2,1,1,1,2,1,14.0,1,2,2,2,1,2,2,2,0
1154,322767,1.0,5.0,2.0,2.0,2.0,3.0,1,1,2,1,1,1,1,1,6.0,2,2,3,4,4,5,4,5,0
1155,322768,2.0,4.0,1.0,1.0,2.0,3.0,1,1,2,1,1,1,2,1,9.0,2,2,2,4,1,5,2,3,28
1156,322770,2.0,5.0,2.0,4.0,2.0,4.0,3,2,1,1,1,1,2,2,16.0,2,5,3,4,1,1,3,2,0
1157,322772,2.0,5.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,1,4,12.0,2,1,5,4,4,5,4,5,0
1158,322774,2.0,4.0,1.0,1.0,2.0,2.0,1,1,1,2,3,1,2,1,12.0,2,2,2,4,4,1,4,2,0
1159,322775,2.0,4.0,1.0,1.0,2.0,2.0,4,2,1,1,1,1,2,1,24.0,2,2,2,3,2,4,3,3,24
1160,322776,1.0,6.0,2.0,2.0,3.0,3.0,3,1,2,1,1,4,2,1,30.0,2,2,3,3,3,5,4,5,0
1161,322777,2.0,4.0,2.0,2.0,2.0,1.0,1,1,1,1,1,1,2,1,4.0,1,1,4,4,4,5,4,5,0
1162,322779,1.0,4.0,2.0,2.0,2.0,4.0,4,1,2,1,1,3,2,1,26.0,1,1,1,4,4,5,4,5,12
1163,322780,1.0,4.0,2.0,2.0,2.0,4.0,3,2,1,1,1,1,2,1,13.0,1,1,1,4,4,5,2,1,40
1164,322781,2.0,4.0,2.0,2.0,2.0,3.0,2,2,2,1,1,1,2,4,30.0,4,4,4,3,3,4,3,4,20
1165,322782,2.0,4.0,1.0,1.0,2.0,3.0,1,1,1,2,2,1,2,1,8.0,1,1,1,1,1,3,2,3,8
1166,322786,1.0,4.0,2.0,4.0,3.0,5.0,4,3,3,1,4,2,2,4,70.0,3,3,2,4,4,5,4,5,8
1167,322787,2.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,1,1,7.0,2,4,5,4,4,5,4,5,5
1168,322789,2.0,5.0,2.0,4.0,2.0,2.0,2,1,2,1,1,1,2,3,16.0,1,2,3,4,3,2,3,5,0
1169,322791,2.0,5.0,2.0,2.0,2.0,1.0,3,1,2,1,1,1,2,2,17.0,3,3,4,4,1,5,4,1,2
1170,322792,1.0,5.0,2.0,2.0,3.0,5.0,2,1,2,1,1,3,2,2,28.0,2,1,3,4,4,5,4,5,0
1171,322794,1.0,4.0,2.0,2.0,2.0,5.0,2,1,2,1,2,1,2,1,11.0,2,2,5,4,4,5,4,5,40
1172,322795,2.0,4.0,2.0,2.0,2.0,1.0,1,2,1,1,1,1,2,1,16.0,1,1,3,3,1,4,3,3,6
1173,322796,2.0,4.0,2.0,2.0,2.0,5.0,1,1,1,1,1,1,2,2,10.0,2,2,4,4,4,5,3,2,0
1174,322798,1.0,4.0,2.0,4.0,3.0,2.0,1,1,1,1,1,1,2,1,3.0,2,3,5,4,4,5,4,5,0
1175,322799,1.0,5.0,1.0,1.0,2.0,3.0,3,3,3,1,1,1,2,1,60.0,1,1,5,4,4,5,4,5,0
1176,322800,2.0,5.0,2.0,2.0,2.0,2.0,4,1,3,1,1,3,2,1,39.0,2,2,3,4,4,5,4,5,0
1177,322801,2.0,4.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,2,1,3.0,1,2,1,4,1,1,3,1,0
1178,322803,1.0,6.0,2.0,2.0,3.0,5.0,4,1,2,1,1,1,2,2,25.0,2,3,5,4,4,1,4,5,0
1179,322805,2.0,4.0,1.0,1.0,2.0,3.0,3,2,1,1,1,3,1,3,24.0,2,5,2,1,1,5,4,2,25
1180,322806,2.0,5.0,2.0,2.0,3.0,4.0,3,1,2,1,1,1,2,1,10.0,4,4,4,4,4,5,4,5,0
1181,322807,1.0,4.0,2.0,2.0,3.0,4.0,1,2,1,1,2,1,2,1,10.0,4,4,4,3,3,2,4,5,36
1182,322808,2.0,4.0,1.0,1.0,2.0,4.0,3,1,2,1,1,3,2,1,30.0,2,2,5,4,3,5,2,5,20
1183,322809,2.0,4.0,2.0,2.0,2.0,4.0,4,3,2,1,1,1,2,3,44.0,1,2,2,4,1,3,4,3,20
1184,322810,2.0,5.0,2.0,2.0,2.0,3.0,1,1,3,1,1,4,1,4,42.0,1,1,5,4,4,5,4,3,0
1185,322812,1.0,1.0,2.0,2.0,3.0,4.0,4,2,2,1,3,1,1,1,17.0,3,2,2,1,1,4,3,5,40
1186,322813,2.0,4.0,1.0,1.0,2.0,3.0,3,2,3,1,1,1,1,1,18.0,1,2,3,4,4,3,4,1,0
1187,322814,2.0,5.0,2.0,4.0,2.0,2.0,2,1,2,1,2,2,2,2,24.0,2,2,5,4,4,5,4,5,0
1188,322815,2.0,4.0,2.0,2.0,2.0,1.0,1,1,1,1,2,1,2,1,8.0,1,1,4,4,4,5,4,5,0
1189,322817,2.0,4.0,2.0,4.0,2.0,2.0,2,1,1,1,1,1,2,2,13.0,1,1,4,4,4,5,4,5,25
1190,322820,1.0,5.0,2.0,2.0,2.0,3.0,1,1,1,1,1,1,1,1,5.0,4,4,4,4,4,5,4,5,0
1191,322823,1.0,4.0,2.0,2.0,3.0,5.0,4,2,3,2,2,4,1,4,97.0,1,1,1,1,1,2,1,2,40
1192,322826,1.0,4.0,3.0,4.0,3.0,4.0,1,1,2,1,1,1,2,1,6.0,2,2,5,1,2,5,4,5,40
1193,322827,2.0,5.0,1.0,1.0,2.0,2.0,1,1,2,1,1,3,1,4,28.0,2,2,5,4,4,5,4,2,0
1194,322829,2.0,4.0,2.0,2.0,2.0,2.0,3,3,2,1,1,1,2,3,40.0,1,1,2,4,4,5,4,5,20
1195,322831,1.0,4.0,2.0,4.0,3.0,5.0,4,2,3,1,1,1,2,4,42.0,3,2,2,4,2,5,2,3,36
1196,322832,2.0,4.0,2.0,2.0,3.0,2.0,1,2,2,1,1,1,1,1,10.0,2,2,1,4,1,5,4,2,0
1197,322833,2.0,4.0,2.0,2.0,2.0,4.0,2,2,1,1,1,1,1,2,13.0,3,3,1,4,3,5,3,2,32
1198,322834,1.0,4.0,1.0,1.0,2.0,3.0,4,1,1,1,1,1,2,2,15.0,2,3,4,4,4,5,4,5,0
1199,322835,2.0,3.0,3.0,4.0,3.0,4.0,2,2,1,1,4,1,2,1,17.0,2,2,2,3,2,1,2,2,32
1200,322836,1.0,5.0,2.0,2.0,2.0,2.0,2,2,3,1,1,4,2,4,43.0,4,4,5,4,4,5,4,5,0
1201,322838,2.0,5.0,2.0,2.0,2.0,5.0,2,1,3,2,1,1,2,1,17.0,1,2,1,4,4,5,3,1,30
1202,322839,1.0,4.0,2.0,2.0,2.0,4.0,1,3,3,1,2,2,2,2,43.0,2,2,2,3,3,4,3,2,36
1203,322841,2.0,4.0,2.0,2.0,3.0,4.0,3,3,2,1,1,4,2,1,36.0,2,2,1,4,4,5,4,4,38
1204,322843,1.0,5.0,2.0,2.0,2.0,4.0,1,1,3,1,1,1,2,1,11.0,1,2,3,4,4,5,4,3,0
1205,322844,1.0,5.0,2.0,2.0,2.0,3.0,4,3,3,1,1,2,2,1,29.0,2,2,3,2,2,1,2,3,0
1206,322845,2.0,5.0,1.0,1.0,2.0,3.0,2,1,2,2,1,2,2,1,18.0,1,2,5,4,4,5,4,2,0
1207,322847,1.0,4.0,2.0,2.0,3.0,5.0,3,2,2,2,3,1,2,1,22.0,1,1,1,4,3,1,4,1,20
1208,322849,2.0,5.0,2.0,2.0,2.0,4.0,1,2,2,1,1,2,2,2,23.0,2,2,2,2,2,2,2,3,0
1209,322851,2.0,4.0,1.0,1.0,2.0,2.0,2,2,2,2,1,2,2,1,20.0,2,2,5,4,4,5,4,5,20
1210,322853,2.0,4.0,2.0,2.0,2.0,2.0,1,1,2,1,1,2,2,4,28.0,1,1,5,4,4,5,4,5,20
1211,322855,1.0,5.0,2.0,2.0,2.0,2.0,1,1,1,1,1,1,2,1,4.0,2,2,4,4,4,5,4,5,0
1212,322856,1.0,6.0,1.0,1.0,2.0,3.0,1,1,2,1,1,1,2,1,12.0,2,3,3,4,4,5,4,5,0
1213,322857,1.0,5.0,2.0,2.0,2.0,3.0,2,1,3,1,1,2,2,4,37.0,2,1,3,4,4,5,4,3,0
1214,322858,2.0,4.0,2.0,2.0,3.0,2.0,3,3,3,1,1,2,2,2,34.0,3,2,3,4,4,5,3,5,10
1215,322859,1.0,5.0,2.0,2.0,2.0,5.0,4,3,3,1,2,3,2,4,65.0,3,3,5,1,4,1,4,5,0
1216,322861,1.0,5.0,2.0,2.0,3.0,4.0,1,1,2,1,1,2,1,1,9.0,3,3,5,4,4,2,4,5,0
1217,322862,2.0,5.0,2.0,2.0,2.0,2.0,1,1,2,1,3,1,2,1,10.0,2,3,2,4,4,5,4,5,0
1218,322863,2.0,5.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,2,4,23.0,1,2,1,2,2,2,2,1,0
1219,322864,1.0,5.0,3.0,4.0,2.0,3.0,2,1,3,1,1,1,2,1,11.0,1,1,3,4,4,5,4,5,7
1220,322865,1.0,5.0,2.0,2.0,2.0,4.0,1,1,2,1,1,2,1,2,15.0,1,1,3,4,4,5,3,5,0
1221,322869,2.0,3.0,2.0,2.0,2.0,3.0,1,1,1,1,4,1,1,2,9.0,2,2,5,4,3,2,3,2,38
1222,322870,2.0,4.0,2.0,2.0,3.0,3.0,1,1,1,1,1,1,2,1,2.0,2,2,5,4,4,5,4,5,0
1223,322871,1.0,5.0,2.0,2.0,3.0,5.0,3,1,3,1,1,2,2,1,19.0,1,1,1,2,1,1,2,1,40
1224,322872,2.0,5.0,2.0,2.0,2.0,2.0,1,1,2,1,1,4,2,1,18.0,5,5,5,4,4,5,4,5,0
1225,322875,2.0,4.0,2.0,2.0,2.0,5.0,1,2,3,1,1,1,2,1,21.0,2,3,4,4,4,5,4,5,0
1226,322876,1.0,4.0,3.0,4.0,3.0,4.0,2,2,3,1,2,1,2,2,21.0,2,2,4,4,4,2,3,2,38
1227,322880,1.0,4.0,1.0,1.0,2.0,2.0,2,1,3,1,1,1,2,3,32.0,2,3,3,1,4,5,4,3,0
1228,322882,1.0,5.0,2.0,2.0,3.0,3.0,1,1,2,1,2,3,1,1,12.0,4,4,5,4,4,5,4,5,9
1229,322885,2.0,4.0,2.0,4.0,2.0,2.0,4,1,3,1,2,2,2,4,38.0,2,2,4,4,3,1,4,4,0
1230,322887,1.0,5.0,2.0,2.0,2.0,3.0,2,1,3,2,1,1,2,2,21.0,2,2,5,4,4,5,4,5,0
1231,322888,2.0,4.0,2.0,4.0,2.0,1.0,2,1,3,1,2,1,2,4,32.0,5,5,5,4,4,5,4,5,7
1232,322892,2.0,4.0,2.0,2.0,2.0,2.0,2,1,1,1,1,1,1,1,7.0,2,2,2,4,4,5,4,1,20
1233,322893,1.0,4.0,1.0,1.0,3.0,2.0,4,3,3,1,1,3,2,4,56.0,3,3,2,1,3,5,4,5,12
1234,322894,1.0,4.0,3.0,4.0,2.0,4.0,1,2,2,1,1,1,2,1,11.0,3,3,4,4,4,5,4,5,36
1235,322896,1.0,4.0,3.0,4.0,3.0,5.0,2,2,3,1,1,1,2,1,25.0,2,2,5,4,4,5,4,5,40
